Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-dntq,branch-m3cj,branch-gv2f,branch-jlla,branch-r87h,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Response1,Spreadsheet: Response2,Spreadsheet: Response3,Spreadsheet: Response4,Spreadsheet: Answer,Spreadsheet: Exercise_stimuli,Spreadsheet: CA_iteration1_stimuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spreadsheet:,Manipulation: Spreadsheet,Store: Result,Store: Response time
699,1717184203174,31/05/2024 19:36:43,1717169803174,-4,31/05/2024 11:36:43,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,NE_iteration4,Screen 2,kewbb9,2,info,audio finished,453.5,449.3,453.5,453.5,449.3,453.5,1,453.5,0,0,,Audio Clip,Audio,1,object-861,NE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_5_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1472
700,1717184203602,31/05/2024 19:36:43,1717169803602,-4,31/05/2024 11:36:43,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,7,NE_iteration4,Screen 2,kewbb9,2,response,deer.png,881.7,865.6,881.7,881.7,865.6,881.7,1,881.7,0,0,,Click Response,deer,4,object-864,NE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_5_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,882
701,1717184205551,31/05/2024 19:36:45,1717169805551,-4,31/05/2024 11:36:45,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,NE_iteration4,Screen 1,bjlghc,1,continue,,1965.2,1965.2,1965.2,1965.2,1965.2,1965.2,1,1965.2,0,0,,Fixation Timing,Fixation,1,object-773,NE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,882
702,1717184205553,31/05/2024 19:36:45,1717169805553,-4,31/05/2024 11:36:45,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,NE_iteration4,Screen 2,kewbb9,2,info,audio started,2.299999905,0,2.299999905,2.299999905,0,2.299999905,1,2.299999905,0,0,,Audio Clip,Audio,1,object-861,NE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,882
703,1717184206010,31/05/2024 19:36:46,1717169806010,-4,31/05/2024 11:36:46,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,NE_iteration4,Screen 2,kewbb9,2,info,audio finished,459.0999999,449.3,459.0999999,459.0999999,449.3,459.0999999,1,459.0999999,0,0,,Audio Clip,Audio,1,object-861,NE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,882
704,1717184206445,31/05/2024 19:36:46,1717169806445,-4,31/05/2024 11:36:46,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,NE_iteration4,Screen 2,kewbb9,2,response,tear.png,893.7999999,882.2,893.7999999,893.7999999,882.2,893.7999999,1,893.7999999,0,0,,Click Response,tear,5,object-865,NE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,894
705,1717184208400,31/05/2024 19:36:48,1717169808400,-4,31/05/2024 11:36:48,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,NE_iteration4,Screen 1,bjlghc,1,continue,,1965,1965,1965,1965,1965,1965,1,1965,0,0,,Fixation Timing,Fixation,1,object-773,NE_iteration4,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,894
706,1717184208416,31/05/2024 19:36:48,1717169808416,-4,31/05/2024 11:36:48,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,NE_iteration4,Screen 2,kewbb9,2,info,audio started,16.4,0,16.4,16.4,0,16.4,1,16.4,0,0,,Audio Clip,Audio,1,object-861,NE_iteration4,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,894
707,1717184208884,31/05/2024 19:36:48,1717169808884,-4,31/05/2024 11:36:48,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,NE_iteration4,Screen 2,kewbb9,2,info,audio finished,485.3999999,482.8,485.3999999,485.3999999,482.8,485.3999999,1,485.3999999,0,0,,Audio Clip,Audio,1,object-861,NE_iteration4,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,894
708,1717184209562,31/05/2024 19:36:49,1717169809562,-4,31/05/2024 11:36:49,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,NE_iteration4,Screen 2,kewbb9,2,response,tear.png,1162.9,1149.2,1162.9,1162.9,1149.2,1162.9,1,1162.9,0,0,,Click Response,tear,5,object-865,NE_iteration4,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1163
709,1717184211513,31/05/2024 19:36:51,1717169811513,-4,31/05/2024 11:36:51,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,NE_iteration4,Screen 1,bjlghc,1,continue,,1964.7,1964.7,1964.7,1964.7,1964.7,1964.7,1,1964.7,0,0,,Fixation Timing,Fixation,1,object-773,NE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_5_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1163
710,1717184211514,31/05/2024 19:36:51,1717169811514,-4,31/05/2024 11:36:51,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,NE_iteration4,Screen 2,kewbb9,2,info,audio started,1.999999857,0,1.999999857,1.999999857,0,1.999999857,1,1.999999857,0,0,,Audio Clip,Audio,1,object-861,NE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_5_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1163
711,1717184211968,31/05/2024 19:36:51,1717169811968,-4,31/05/2024 11:36:51,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,NE_iteration4,Screen 2,kewbb9,2,info,audio finished,456.1,449.5,456.1,456.1,449.5,456.1,1,456.1,0,0,,Audio Clip,Audio,1,object-861,NE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_5_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1163
712,1717184212332,31/05/2024 19:36:52,1717169812332,-4,31/05/2024 11:36:52,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,NE_iteration4,Screen 2,kewbb9,2,response,deer.png,819.4,816.1,819.4,819.4,816.1,819.4,1,819.4,0,0,,Click Response,deer,4,object-864,NE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_5_VOT_3.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,819
713,1717184214294,31/05/2024 19:36:54,1717169814294,-4,31/05/2024 11:36:54,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,NE_iteration4,Screen 1,bjlghc,1,continue,,1964.9,1964.9,1964.9,1964.9,1964.9,1964.9,1,1964.9,0,0,,Fixation Timing,Fixation,1,object-773,NE_iteration4,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,819
714,1717184214296,31/05/2024 19:36:54,1717169814296,-4,31/05/2024 11:36:54,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,NE_iteration4,Screen 2,kewbb9,2,info,audio started,2.6,0,2.6,2.6,0,2.6,1,2.6,0,0,,Audio Clip,Audio,1,object-861,NE_iteration4,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,819
715,1717184214752,31/05/2024 19:36:54,1717169814752,-4,31/05/2024 11:36:54,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,NE_iteration4,Screen 2,kewbb9,2,info,audio finished,458.8,449.4,458.8,458.8,449.4,458.8,1,458.8,0,0,,Audio Clip,Audio,1,object-861,NE_iteration4,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,819
716,1717184216125,31/05/2024 19:36:56,1717169816125,-4,31/05/2024 11:36:56,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,NE_iteration4,Screen 2,kewbb9,2,response,tear.png,1831.6,1815,1831.6,1831.6,1815,1831.6,1,1831.6,0,0,,Click Response,tear,5,object-865,NE_iteration4,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1832
717,1717184218074,31/05/2024 19:36:58,1717169818074,-4,31/05/2024 11:36:58,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,NE_iteration4,Screen 1,bjlghc,1,continue,,1965,1965,1965,1965,1965,1965,1,1965,0,0,,Fixation Timing,Fixation,1,object-773,NE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_6_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1832
718,1717184218075,31/05/2024 19:36:58,1717169818075,-4,31/05/2024 11:36:58,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,NE_iteration4,Screen 2,kewbb9,2,info,audio started,1.999999857,0,1.999999857,1.999999857,0,1.999999857,1,1.999999857,0,0,,Audio Clip,Audio,1,object-861,NE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_6_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1832
719,1717184218539,31/05/2024 19:36:58,1717169818539,-4,31/05/2024 11:36:58,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,NE_iteration4,Screen 2,kewbb9,2,info,audio finished,465.8,449.6,465.8,465.8,449.6,465.8,1,465.8,0,0,,Audio Clip,Audio,1,object-861,NE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_6_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1832
720,1717184219051,31/05/2024 19:36:59,1717169819051,-4,31/05/2024 11:36:59,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,NE_iteration4,Screen 2,kewbb9,2,response,tear.png,977.6999999,965.5,977.6999999,977.6999999,965.5,977.6999999,1,977.6999999,0,0,,Click Response,tear,5,object-865,NE_iteration4,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_6_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,978
721,1717184221004,31/05/2024 19:37:01,1717169821004,-4,31/05/2024 11:37:01,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,NE_iteration5,Screen 1,nba7rt,1,continue,,1965,1965,1965,1965,1965,1965,1,1965,0,0,,Fixation Timing,Fixation,1,object-775,NE_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,978
722,1717184221005,31/05/2024 19:37:01,1717169821005,-4,31/05/2024 11:37:01,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,NE_iteration5,Screen 2,9r3e31,2,info,audio started,1.499999857,0,1.499999857,1.499999857,0,1.499999857,1,1.499999857,0,0,,Audio Clip,Audio,1,object-867,NE_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,978
723,1717184221463,31/05/2024 19:37:01,1717169821463,-4,31/05/2024 11:37:01,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,NE_iteration5,Screen 2,9r3e31,2,info,audio finished,459.6999999,449.8,459.6999999,459.6999999,449.8,459.6999999,1,459.6999999,0,0,,Audio Clip,Audio,1,object-867,NE_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,978
724,1717184222334,31/05/2024 19:37:02,1717169822334,-4,31/05/2024 11:37:02,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,NE_iteration5,Screen 2,9r3e31,2,response,tear.png,1330.3,1315.6,1330.3,1330.3,1315.6,1330.3,1,1330.3,0,0,,Click Response,tear,5,object-871,NE_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1330
725,1717184224285,31/05/2024 19:37:04,1717169824285,-4,31/05/2024 11:37:04,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,NE_iteration5,Screen 1,nba7rt,1,continue,,1964.9,1964.9,1964.9,1964.9,1964.9,1964.9,1,1964.9,0,0,,Fixation Timing,Fixation,1,object-775,NE_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_4_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1330
726,1717184224287,31/05/2024 19:37:04,1717169824287,-4,31/05/2024 11:37:04,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,NE_iteration5,Screen 2,9r3e31,2,info,audio started,2.999999857,0,2.999999857,2.999999857,0,2.999999857,1,2.999999857,0,0,,Audio Clip,Audio,1,object-867,NE_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_4_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1330
727,1717184224751,31/05/2024 19:37:04,1717169824751,-4,31/05/2024 11:37:04,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,NE_iteration5,Screen 2,9r3e31,2,info,audio finished,466.8,466.1,466.8,466.8,466.1,466.8,1,466.8,0,0,,Audio Clip,Audio,1,object-867,NE_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_4_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1330
728,1717184225139,31/05/2024 19:37:05,1717169825139,-4,31/05/2024 11:37:05,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,NE_iteration5,Screen 2,9r3e31,2,response,tear.png,854.6,849.4,854.6,854.6,849.4,854.6,1,854.6,0,0,,Click Response,tear,5,object-871,NE_iteration5,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_4_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,855
729,1717184227099,31/05/2024 19:37:07,1717169827099,-4,31/05/2024 11:37:07,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,NE_iteration5,Screen 1,nba7rt,1,continue,,1964.9,1964.9,1964.9,1964.9,1964.9,1964.9,1,1964.9,0,0,,Fixation Timing,Fixation,1,object-775,NE_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,855
730,1717184227101,31/05/2024 19:37:07,1717169827101,-4,31/05/2024 11:37:07,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,NE_iteration5,Screen 2,9r3e31,2,info,audio started,2.8,0,2.8,2.8,0,2.8,1,2.8,0,0,,Audio Clip,Audio,1,object-867,NE_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,855
731,1717184227569,31/05/2024 19:37:07,1717169827569,-4,31/05/2024 11:37:07,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,NE_iteration5,Screen 2,9r3e31,2,info,audio finished,470.5,465.9,470.5,470.5,465.9,470.5,1,470.5,0,0,,Audio Clip,Audio,1,object-867,NE_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,855
732,1717184227977,31/05/2024 19:37:07,1717169827977,-4,31/05/2024 11:37:07,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,NE_iteration5,Screen 2,9r3e31,2,response,tear.png,878,865.6,878,878,865.6,878,1,878,0,0,,Click Response,tear,5,object-871,NE_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_5_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,878
733,1717184229930,31/05/2024 19:37:09,1717169829930,-4,31/05/2024 11:37:09,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,NE_iteration5,Screen 1,nba7rt,1,continue,,1965.3,1965.3,1965.3,1965.3,1965.3,1965.3,1,1965.3,0,0,,Fixation Timing,Fixation,1,object-775,NE_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_6_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,878
734,1717184229938,31/05/2024 19:37:09,1717169829938,-4,31/05/2024 11:37:09,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,NE_iteration5,Screen 2,9r3e31,2,info,audio started,8.699999952,0,8.699999952,8.699999952,0,8.699999952,1,8.699999952,0,0,,Audio Clip,Audio,1,object-867,NE_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_6_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,878
735,1717184230403,31/05/2024 19:37:10,1717169830403,-4,31/05/2024 11:37:10,178210,45,task-ap5c,,37978485,BLIND,11178819,,complete,,665a1baf152454bb2e6303d1,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2560x1080,722x949,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,NE_iteration5,Screen 2,9r3e31,2,info,audio finished,473.4999999,465.8,473.4999999,473.4999999,465.8,473.4999999,1,473.4999999,0,0,,Audio Clip,Audio,1,object-867,NE_iteration5,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_6_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,878
